id,name,fullname,name-revised,fullname-revised
WOS:000411059300012,"Murdock, J|Allen, C|Borner, K|Light, R|McAlister, S|Ravenscroft, A|Rose, R|Rose, D|Otsuka, J|Bourget, D|Lawrence, J|Reed, C","Murdock, Jaimie|Allen, Colin|Borner, Katy|Light, Robert|McAlister, Simon|Ravenscroft, Andrew|Rose, Robert|Rose, Doori|Otsuka, Jun|Bourget, David|Lawrence, John|Reed, Chris","Murdock, J|Allen, C|Borner, K|Light, R|McAlister, S|Ravenscroft, A|Rose, R|Rose, D|Otsuka, J|Bourget, D|Lawrence, J|Reed, C","Murdock, Jaimie|Allen, Colin|Borner, Katy|Light, Robert|McAlister, Simon|Ravenscroft, Andrew|Rose, Robert|Rose, Doori|Otsuka, Jun|Bourget, David|Lawrence, John|Reed, Chris"
WOS:000411203500006,"Lee, J|Wang, JY|Crandall, D|Sabanovic, S|Fox, G","Lee, Jangwon|Wang, Jingya|Crandall, David|Sabanovic, Selma|Fox, Geoffrey","Lee, J|Wang, JY|Crandall, DJ|Sabanovic, S|Fox, GC","Lee, Jangwon|Wang, Jingya|Crandall, David J.|Sabanovic, Selma|Fox, Geoffrey C."
WOS:000411476500010,"Carpenter, JS|Laine, T|Harrison, B|LePage, M|Pierce, T|Hoteling, N|Borner, K","Carpenter, Janet S.|Laine, Tei|Harrison, Blake|LePage, Meghan|Pierce, Taran|Hoteling, Nathan|Borner, Katy","Carpenter, JS|Laine, T|Harrison, B|LePage, M|Pierce, T|Hoteling, N|Borner, K","Carpenter, Janet S.|Laine, Tei|Harrison, Blake|LePage, Meghan|Pierce, Taran|Hoteling, Nathan|Borner, Katy"
WOS:000411479100035,"Li, SY|Iakoucheva, LM|Mooney, SD|Radivojac, P","Li, Shuyan|Iakoucheva, Lilia M.|Mooney, Sean D.|Radivojac, Predrag","Li, SY|Iakoucheva, LM|Mooney, SD|Radivojac, P","Li, Shuyan|Iakoucheva, Lilia M.|Mooney, Sean D.|Radivojac, Predrag"
WOS:000412395501020,"MacLeod, H|Oakes, K|Geisler, D|Connelly, K|Siek, K","MacLeod, Haley|Oakes, Kim|Geisler, Danika|Connelly, Kay|Siek, Katie","MacLeod, H|Oakes, K|Geisler, D|Connelly, KH|Siek, KA","MacLeod, Haley|Oakes, Kim|Geisler, Danika|Connelly, Kay H.|Siek, Katie A."
WOS:000412395501083,"Hoyle, R|Templeman, R|Anthony, D|Crandall, D|Kapadia, A","Hoyle, Roberto|Templeman, Robert|Anthony, Denise|Crandall, David|Kapadia, Apu","Hoyle, R|Templeman, R|Anthony, D|Crandall, DJ|Kapadia, A","Hoyle, Roberto|Templeman, Robert|Anthony, Denise|Crandall, David J.|Kapadia, Apu"
WOS:000412395503061,"Ahmed, T|Hoyle, R|Connelly, K|Crandall, D|Kapadia, A","Ahmed, Tousif|Hoyle, Roberto|Connelly, Kay|Crandall, David|Kapadia, Apu","Ahmed, T|Hoyle, R|Connelly, KH|Crandall, DJ|Kapadia, A","Ahmed, Tousif|Hoyle, Roberto|Connelly, Kay H.|Crandall, David J.|Kapadia, Apu"
WOS:000412403900041,"Wang, XS|Huang, Y|Zhao, YG|Tang, HX|Wang, XF|Bu, DY","Wang, Xiao Shaun|Huang, Yan|Zhao, Yongan|Tang, Haixu|Wang, XiaoFeng|Bu, Diyue","Wang, XS|Huang, Y|Zhao, YG|Tang, HX|Wang, XF|Bu, DY","Wang, Xiao Shaun|Huang, Yan|Zhao, Yongan|Tang, Haixu X.|Wang, XiaoFeng|Bu, Diyue"
WOS:000412678500001,"McPherson, AW|Roth, A|Ha, G|Chauve, C|Steif, A|de Souza, CPE|Eirew, P|Bouchard-Cote, A|Aparicio, S|Sahinalp, SC|Shah, SP","McPherson, Andrew W.|Roth, Andrew|Ha, Gavin|Chauve, Cedric|Steif, Adi|de Souza, Camila P. E.|Eirew, Peter|Bouchard-Cote, Alexandre|Aparicio, Sam|Sahinalp, S. Cenk|Shah, Sohrab P.","McPherson, AW|Roth, A|Ha, G|Chauve, C|Steif, A|de Souza, CPE|Eirew, P|Bouchard-Cote, A|Aparicio, S|Sahinalp, CS|Shah, SP","McPherson, Andrew W.|Roth, Andrew|Ha, Gavin|Chauve, Cedric|Steif, Adi|de Souza, Camila P. E.|Eirew, Peter|Bouchard-Cote, Alexandre|Aparicio, Sam|Sahinalp, Cenk S.|Shah, Sohrab P."
WOS:000412819000009,"Thomas, GWC|Ather, SH|Hahn, MW","Thomas, Gregg W. C.|Ather, S. Hussain|Hahn, Matthew W.","Thomas, GWC|Ather, SH|Hahn, MW","Thomas, Gregg W. C.|Ather, S. Hussain|Hahn, Matthew W."
WOS:000412885400008,"Tang, HX|Nzabarushimana, E","Tang, Haixu|Nzabarushimana, Etienne","Tang, HX|Nzabarushimana, E","Tang, Haixu X.|Nzabarushimana, Etienne"
WOS:000413386100004,"Yang, S|Korayem, M|AlJadda, K|Grainger, T|Natarajan, S","Yang, Shuo|Korayem, Mohammed|AlJadda, Khalifeh|Grainger, Trey|Natarajan, Sriraam","Yang, S|Korayem, M|AlJadda, K|Grainger, T|Natarajan, S","Yang, Shuo|Korayem, Mohammed|AlJadda, Khalifeh|Grainger, Trey|Natarajan, Sriraam"
WOS:000413540200017,"Fox, G","Fox, Geoffrey","Fox, GC","Fox, Geoffrey C."
WOS:000413599200018,"Shah, N|Tang, HT|Doak, TG|Ye, YZ","Shah, Neethu|Tang, Haitu|Doak, Thomas G.|Ye, Yuzhen","Shah, N|Tang, HT|Doak, TG|Ye, YZ","Shah, Neethu|Tang, Haitu|Doak, Thomas G.|Ye, Yuzhen"
WOS:000413613500003,"Jiao, DZ|Han, W|Ye, YZ","Jiao, Dazhi|Han, Wontack|Ye, Yuzhen","Jiao, DZ|Han, W|Ye, YZ","Jiao, Dazhi|Han, Wontack|Ye, Yuzhen"
WOS:000413645800002,"Xie, ZQ|Tang, HX","Xie, Zhiqun|Tang, Haixu","Xie, ZQ|Tang, HX","Xie, Zhiqun|Tang, Haixu X."
WOS:000413927700002,"Guerrero, RF|Hahn, MW","Guerrero, Rafael F.|Hahn, Matthew W.","Guerrero, RF|Hahn, MW","Guerrero, Rafael F.|Hahn, Matthew W."
WOS:000414275000007,"Billings, JM|Eder, M|Flood, WC|Dhami, DS|Natarajan, S|Whitlow, CT","Billings, John M.|Eder, Maxwell|Flood, William C.|Dhami, Devendra Singh|Natarajan, Sriraam|Whitlow, Christopher T.","Billings, JM|Eder, M|Flood, WC|Dhami, DS|Natarajan, S|Whitlow, CT","Billings, John M.|Eder, Maxwell|Flood, William C.|Dhami, Devendra Singh|Natarajan, Sriraam|Whitlow, Christopher T."
WOS:000414286205150,"Williamson, DS|Wang, DL","Williamson, Donald S.|Wang, DeLiang","Williamson, DS|Wang, DL","Williamson, Donald S.|Wang, DeLiang"
WOS:000414340200013,"Yao, XH|Yan, JW|Ginda, M|Borner, K|Saykin, AJ|Shen, L","Yao, Xiaohui|Yan, Jingwen|Ginda, Michael|Borner, Katy|Saykin, Andrew J.|Shen, Li","Yao, XH|Yan, JW|Ginda, M|Borner, K|Saykin, AJ|Shen, L","Yao, Xiaohui|Yan, Jingwen|Ginda, Michael|Borner, Katy|Saykin, Andrew J.|Shen, Li"
WOS:000414973200049,"Mathieu, V|Nys, J|Fernandez-Ramirez, C|Jackura, A|Mikhasenko, M|Pilloni, A|Szczepaniak, AP|Fox, G","Mathieu, V.|Nys, J.|Fernandez-Ramirez, C.|Jackura, A.|Mikhasenko, M.|Pilloni, A.|Szczepaniak, A. P.|Fox, G.","Mathieu, V|Nys, J|Fernandez-Ramirez, C|Jackura, A|Mikhasenko, M|Pilloni, A|Szczepaniak, AP|Fox, GC","Mathieu, V.|Nys, J.|Fernandez-Ramirez, C.|Jackura, A.|Mikhasenko, M.|Pilloni, A.|Szczepaniak, A. P.|Fox, Geoffrey C."
WOS:000416210900001,"Wang, S|Jiang, XQ|Tang, HX|Wang, XF|Bu, DY|Carey, K|Dyke, SOM|Fox, D|Jiang, C|Lauter, K|Malin, B|Sofia, H|Telenti, A|Wang, L|Wang, WH|Ohno-Machado, L","Wang, Shuang|Jiang, Xiaoqian|Tang, Haixu|Wang, Xiaofeng|Bu, Diyue|Carey, Knox|Dyke, Stephanie O. M.|Fox, Dov|Jiang, Chao|Lauter, Kristin|Malin, Bradley|Sofia, Heidi|Telenti, Amalio|Wang, Lei|Wang, Wenhao|Ohno-Machado, Lucila","Wang, S|Jiang, XQ|Tang, HX|Wang, XF|Bu, DY|Carey, K|Dyke, SOM|Fox, D|Jiang, C|Lauter, K|Malin, B|Sofia, H|Telenti, A|Wang, L|Wang, WH|Ohno-Machado, L","Wang, Shuang|Jiang, Xiaoqian|Tang, Haixu X.|Wang, XiaoFeng|Bu, Diyue|Carey, Knox|Dyke, Stephanie O. M.|Fox, Dov|Jiang, Chao|Lauter, Kristin|Malin, Bradley|Sofia, Heidi|Telenti, Amalio|Wang, Lei|Wang, Wenhao|Ohno-Machado, Lucila"
WOS:000417560500050,"Miles, A|Harding, NJ|Botta, G|Clarkson, CS|Antao, T|Kozak, K|Schrider, DR|Kern, AD|Redmond, S|Sharakhov, I|Pearson, RD|Bergey, C|Fontaine, MC|Donnelly, MJ|Lawniczak, MKN|Kwiatkowski, DP|Ayala, D|Besensky, NJ|Burt, A|Caputo, B|della Torre, A|Fontaine, MC|Godfray, HCJ|Hahn, MW|Midega, J|Neafsey, DE|O'Loughlin, S|Pinto, J|Riehle, MM|Vernick, KD|Weetman, D|Wilding, CS|White, BJ|Troco, AD|Diabate, A|Costantini, C|Rohatgi, KR|Besansky, NJ|Elissa, N|Coulibaly, B|Dinis, J|Midegal, J|Mbogo, C|Bejon, P|Mawejje, HD|Stalker, J|Rockett, K|Drury, E|Mead, D|Jeffreys, A|Hubbard, C|Rowlands, K|Isaacs, AT|Jyothi, D|Malangone, C|Vauterin, P|Jeffery, B|Wright, I|Hart, L|Kluczyriski, K|Cornelius, V|MacInnisn, B|Henrichs, C|Giacomantonio, R","Miles, Alistair|Harding, Nicholas J.|Botta, Giordano|Clarkson, Chris S.|Antao, Tiago|Kozak, Krzysztof|Schrider, Daniel R.|Kern, Andrew D.|Redmond, Seth|Sharakhov, Igor|Pearson, Richard D.|Bergey, Christina|Fontaine, Michael C.|Donnelly, Martin J.|Lawniczak, Mara K. N.|Kwiatkowski, Dominic P.|Ayala, Diego|Besensky, Nora J.|Burt, Austin|Caputo, Beniamino|della Torre, Alessandra|Fontaine, Michael C.|Godfray, H. Charles J.|Hahn, Matthew W.|Midega, Janet|Neafsey, Daniel E.|O'Loughlin, Samantha|Pinto, Joao|Riehle, Michelle M.|Vernick, Kenneth D.|Weetman, David|Wilding, Craig S.|White, Bradley J.|Troco, Arlete D.|Diabate, Abdoulaye|Costantini, Carlo|Rohatgi, Kyanne R.|Besansky, Nora J.|Elissa, Nohal|Coulibaly, Bouhacar|Dinis, Joao|Midegal, Janet|Mbogo, Charles|Bejon, Philip|Mawejje, Henry D.|Stalker, Jim|Rockett, Kirk|Drury, Eleanor|Mead, Daniel|Jeffreys, Anna|Hubbard, Christina|Rowlands, Kate|Isaacs, Alison T.|Jyothi, Dushyanth|Malangone, Cinzia|Vauterin, Paul|Jeffery, Ben|Wright, Ian|Hart, Lee|Kluczyriski, Krzysztof|Cornelius, Victoria|MacInnisn, Bronwyn|Henrichs, Christa|Giacomantonio, Rachel","Miles, A|Harding, NJ|Botta, G|Clarkson, CS|Antao, T|Kozak, K|Schrider, DR|Kern, AD|Redmond, S|Sharakhov, I|Pearson, RD|Bergey, C|Fontaine, MC|Donnelly, MJ|Lawniczak, MKN|Kwiatkowski, DP|Ayala, D|Besensky, NJ|Burt, A|Caputo, B|della Torre, A|Fontaine, MC|Godfray, HCJ|Hahn, MW|Midega, J|Neafsey, DE|O'Loughlin, S|Pinto, J|Riehle, MM|Vernick, KD|Weetman, D|Wilding, CS|White, BJ|Troco, AD|Diabate, A|Costantini, C|Rohatgi, KR|Besansky, NJ|Elissa, N|Coulibaly, B|Dinis, J|Midegal, J|Mbogo, C|Bejon, P|Mawejje, HD|Stalker, J|Rockett, K|Drury, E|Mead, D|Jeffreys, A|Hubbard, C|Rowlands, K|Isaacs, AT|Jyothi, D|Malangone, C|Vauterin, P|Jeffery, B|Wright, I|Hart, L|Kluczyriski, K|Cornelius, V|MacInnisn, B|Henrichs, C|Giacomantonio, R","Miles, Alistair|Harding, Nicholas J.|Botta, Giordano|Clarkson, Chris S.|Antao, Tiago|Kozak, Krzysztof|Schrider, Daniel R.|Kern, Andrew D.|Redmond, Seth|Sharakhov, Igor|Pearson, Richard D.|Bergey, Christina|Fontaine, Michael C.|Donnelly, Martin J.|Lawniczak, Mara K. N.|Kwiatkowski, Dominic P.|Ayala, Diego|Besensky, Nora J.|Burt, Austin|Caputo, Beniamino|della Torre, Alessandra|Fontaine, Michael C.|Godfray, H. Charles J.|Hahn, Matthew W.|Midega, Janet|Neafsey, Daniel E.|O'Loughlin, Samantha|Pinto, Joao|Riehle, Michelle M.|Vernick, Kenneth D.|Weetman, David|Wilding, Craig S.|White, Bradley J.|Troco, Arlete D.|Diabate, Abdoulaye|Costantini, Carlo|Rohatgi, Kyanne R.|Besansky, Nora J.|Elissa, Nohal|Coulibaly, Bouhacar|Dinis, Joao|Midegal, Janet|Mbogo, Charles|Bejon, Philip|Mawejje, Henry D.|Stalker, Jim|Rockett, Kirk|Drury, Eleanor|Mead, Daniel|Jeffreys, Anna|Hubbard, Christina|Rowlands, Kate|Isaacs, Alison T.|Jyothi, Dushyanth|Malangone, Cinzia|Vauterin, Paul|Jeffery, Ben|Wright, Ian|Hart, Lee|Kluczyriski, Krzysztof|Cornelius, Victoria|MacInnisn, Bronwyn|Henrichs, Christa|Giacomantonio, Rachel"
WOS:000417675900004,"Sharifi, F|Ye, YZ","Sharifi, Fatemeh|Ye, Yuzhen","Sharifi, F|Ye, YZ","Sharifi, Fatemeh|Ye, Yuzhen"
WOS:000418193400018,"Kalina, JL|Neilson, DS|Lin, YY|Hamilton, PT|Comber, AP|Loy, EMH|Sahinalp, SC|Collins, CC|Hach, F|Lum, JJ","Kalina, Jennifer L.|Neilson, David S.|Lin, Yen-Yi|Hamilton, Phineas T.|Comber, Alexandra P.|Loy, Emma M. H.|Sahinalp, S. Cenk|Collins, Colin C.|Hach, Faraz|Lum, Julian J.","Kalina, JL|Neilson, DS|Lin, YY|Hamilton, PT|Comber, AP|Loy, EMH|Sahinalp, CS|Collins, CC|Hach, F|Lum, JJ","Kalina, Jennifer L.|Neilson, David S.|Lin, Yen-Yi|Hamilton, Phineas T.|Comber, Alexandra P.|Loy, Emma M. H.|Sahinalp, Cenk S.|Collins, Colin C.|Hach, Faraz|Lum, Julian J."
WOS:000418371404087,"Fan, CY|Lee, J|Xu, MZ|Singh, KK|Lee, YJ|Crandall, DJ|Ryoo, MS","Fan, Chenyou|Lee, Jangwon|Xu, Mingze|Singh, Krishna Kumar|Lee, Yong Jae|Crandall, David J.|Ryoo, Michael S.","Fan, CY|Lee, J|Xu, MZ|Singh, KK|Lee, YJ|Crandall, DJ|Ryoo, MS","Fan, Chenyou|Lee, Jangwon|Xu, Mingze|Singh, Krishna Kumar|Lee, Yong Jae|Crandall, David J.|Ryoo, Michael S."
WOS:000418663700006,"Kamburugamuve, S|Wickramasinghe, P|Ekanayake, S|Fox, GC","Kamburugamuve, Supun|Wickramasinghe, Pulasthi|Ekanayake, Saliya|Fox, Geoffrey C.","Kamburugamuve, S|Wickramasinghe, P|Ekanayake, S|Fox, GC","Kamburugamuve, Supun|Wickramasinghe, Pulasthi|Ekanayake, Saliya|Fox, Geoffrey C."
WOS:000419588000011,"Mendes, FK|Hahn, MW","Mendes, Fabio K.|Hahn, Matthew W.","Mendes, FK|Hahn, MW","Mendes, Fabio K.|Hahn, Matthew W."
WOS:000419769300033,"Palesch, D|Bosinger, SE|Tharp, GK|Vanderford, TH|Paiardini, M|Chahroudi, A|Johnson, ZP|Kirchhoff, F|Hahn, BH|Norgren, RB|Patel, NB|Sodora, DL|Dawoud, RA|Stewart, CB|Seepo, SM|Harris, RA|Liu, Y|Aveendran, MR|Han, Y|English, A|Thomas, GWC|Hahn, MW|Pipes, L|Mason, CE|Muzny, DM|Gibbs, RA|Sauter, D|Worley, K|Rogers, J|Silvestri, G","Palesch, David|Bosinger, Steven E.|Tharp, Gregory K.|Vanderford, Thomas H.|Paiardini, Mirko|Chahroudi, Ann|Johnson, Zachary P.|Kirchhoff, Frank|Hahn, Beatrice H.|Norgren, Robert B., Jr.|Patel, Nirav B.|Sodora, Donald L.|Dawoud, Reem A. .|Stewart, Caro-Beth|Seepo, Sara M.|Harris, R. Alan|Liu, Yue|Aveendran, Muthuswamy R.|Han, Yi|English, Adam|Thomas, Gregg W. C.|Hahn, Matthew W.|Pipes, Lenore|Mason, Christopher E.|Muzny, Donna M.|Gibbs, Richard A. .|Sauter, Daniel|Worley, Kim|Rogers, Jeffrey|Silvestri, Guido","Palesch, D|Bosinger, SE|Tharp, GK|Vanderford, TH|Paiardini, M|Chahroudi, A|Johnson, ZP|Kirchhoff, F|Hahn, BH|Norgren, RB|Patel, NB|Sodora, DL|Dawoud, RA|Stewart, CB|Seepo, SM|Harris, RA|Liu, Y|Aveendran, MR|Han, Y|English, A|Thomas, GWC|Hahn, MW|Pipes, L|Mason, CE|Muzny, DM|Gibbs, RA|Sauter, D|Worley, K|Rogers, J|Silvestri, G","Palesch, David|Bosinger, Steven E.|Tharp, Gregory K.|Vanderford, Thomas H.|Paiardini, Mirko|Chahroudi, Ann|Johnson, Zachary P.|Kirchhoff, Frank|Hahn, Beatrice H.|Norgren, Robert B., Jr.|Patel, Nirav B.|Sodora, Donald L.|Dawoud, Reem A. .|Stewart, Caro-Beth|Seepo, Sara M.|Harris, R. Alan|Liu, Yue|Aveendran, Muthuswamy R.|Han, Yi|English, Adam|Thomas, Gregg W. C.|Hahn, Matthew W.|Pipes, Lenore|Mason, Christopher E.|Muzny, Donna M.|Gibbs, Richard A.|Sauter, Daniel|Worley, Kim|Rogers, Jeffrey|Silvestri, Guido"
WOS:000424451300011,"Ginart, AA|Hui, J|Zhu, KY|Numanagic, I|Courtade, TA|Sahinalp, SC|Tse, DN","Ginart, Antonio A.|Hui, Joseph|Zhu, Kaiyuan|Numanagic, Ibrahim|Courtade, Thomas A.|Sahinalp, S. Cenk|Tse, David N.","Ginart, AA|Hui, J|Zhu, KY|Numanagic, I|Courtade, TA|Sahinalp, CS|Tse, DN","Ginart, Antonio A.|Hui, Joseph|Zhu, Kaiyuan|Numanagic, Ibrahim|Courtade, Thomas A.|Sahinalp, Cenk S.|Tse, David N."
WOS:000424685100005,"Borner, K|Simpson, AH|Bueckle, A|Goldstone, RL","Borner, Katy|Simpson, Adam H.|Bueckle, Andreas|Goldstone, Robert L.","Borner, K|Simpson, AH|Bueckle, A|Goldstone, RL","Borner, Katy|Simpson, Adam H.|Bueckle, Andreas|Goldstone, Robert L."
WOS:000425239602099,"Bambach, S|Zhang, ZH|Crandall, DJ|Yu, C","Bambach, Sven|Zhang, Zehua|Crandall, David J.|Yu, Chen","Bambach, S|Zhang, ZH|Crandall, DJ|Yu, C","Bambach, Sven|Zhang, Zehua|Crandall, David J.|Yu, Chen"
WOS:000425498402081,"Workman, S|Zhai, MH|Crandall, DJ|Jacobs, N","Workman, Scott|Zhai, Menghua|Crandall, David J.|Jacobs, Nathan","Workman, S|Zhai, MH|Crandall, DJ|Jacobs, N","Workman, Scott|Zhai, Menghua|Crandall, David J.|Jacobs, Nathan"
WOS:000426009900002,"Han, W|Wang, MJ|Ye, YZ","Han, Wontack|Wang, Mingjie|Ye, Yuzhen","Han, W|Wang, MJ|Ye, YZ","Han, Wontack|Wang, Mingjie|Ye, Yuzhen"
WOS:000426049100001,"Numanagic, I|Malikic, S|Ford, M|Qin, X|Toji, L|Radovich, M|Skaar, TC|Pratt, VM|Berger, B|Scherer, S|Sahinalp, SC","Numanagic, Ibrahim|Malikic, Salem|Ford, Michael|Qin, Xiang|Toji, Lorraine|Radovich, Milan|Skaar, Todd C.|Pratt, Victoria M.|Berger, Bonnie|Scherer, Steve|Sahinalp, S. Cenk","Numanagic, I|Malikic, S|Ford, M|Qin, X|Toji, L|Radovich, M|Skaar, TC|Pratt, VM|Berger, B|Scherer, S|Sahinalp, CS","Numanagic, Ibrahim|Malikic, Salem|Ford, Michael|Qin, Xiang|Toji, Lorraine|Radovich, Milan|Skaar, Todd C.|Pratt, Victoria M.|Berger, Bonnie|Scherer, Steve|Sahinalp, Cenk S."
WOS:000426448300168,"Hassan, ET|Hasan, R|Shaffer, P|Crandall, D|Kapadia, A","Hassan, Eman T.|Hasan, Rakibul|Shaffer, Patrick|Crandall, David|Kapadia, Apu","Hassan, ET|Hasan, R|Shaffer, P|Crandall, DJ|Kapadia, A","Hassan, Eman T.|Hasan, Rakibul|Shaffer, Patrick|Crandall, David J.|Kapadia, Apu"
WOS:000426494700033,"Wang, XF|Li, SJ|Peng, WJ|Mechref, Y|Tang, HX","Wang, Xuefu|Li, Sujun|Peng, Wenjing|Mechref, Yehia|Tang, Haixu","Wang, XF|Li, SJ|Peng, WJ|Mechref, Y|Tang, HX","Wang, Xuefu|Li, Sujun|Peng, Wenjing|Mechref, Yehia|Tang, Haixu X."
WOS:000426504100003,"Radivojac, P","Radivojac, Predrag","Radivojac, P","Radivojac, Predrag"
WOS:000426504100088,"Yang, S|Hadiji, F|Kersting, K|Section, SG|Natarajan, S","Yang, Shuo|Hadiji, Fabian|Kersting, Kristian|Section, Shaun Grannis|Natarajan, Sriraam","Yang, S|Hadiji, F|Kersting, K|Section, SG|Natarajan, S","Yang, Shuo|Hadiji, Fabian|Kersting, Kristian|Section, Shaun Grannis|Natarajan, Sriraam"
WOS:000426504100162,"Ramanan, N|Yang, S|Grannis, S|Natarajan, S","Ramanan, Nandini|Yang, Shuo|Grannis, Shaun|Natarajan, Sriraam","Ramanan, N|Yang, S|Grannis, S|Natarajan, S","Ramanan, Nandini|Yang, Shuo|Grannis, Shaun|Natarajan, Sriraam"
WOS:000426954601030,"Al-Ibadi, M|Sprick, J|Athinarapu, S|Stumpf, T|Paden, J|Leuschen, C|Rodriguez, F|Xu, MZ|Crandall, D|Fox, G|Burgess, D|Sharp, M|Copland, L|Van Wychen, W","Al-Ibadi, Mohanad|Sprick, Jordan|Athinarapu, Sravya|Stumpf, Theresa|Paden, John|Leuschen, Carl|Rodriguez, Fernando|Xu, Mingze|Crandall, David|Fox, Geoffrey|Burgess, David|Sharp, Martin|Copland, Luke|Van Wychen, Wesley","Al-Ibadi, M|Sprick, J|Athinarapu, S|Stumpf, T|Paden, J|Leuschen, C|Rodriguez, F|Xu, MZ|Crandall, DJ|Fox, GC|Burgess, D|Sharp, M|Copland, L|Van Wychen, W","Al-Ibadi, Mohanad|Sprick, Jordan|Athinarapu, Sravya|Stumpf, Theresa|Paden, John|Leuschen, Carl|Rodriguez, Fernando|Xu, Mingze|Crandall, David J.|Fox, Geoffrey C.|Burgess, David|Sharp, Martin|Copland, Luke|Van Wychen, Wesley"
WOS:000426954603208,"Rahnemoonfar, M|Habashi, AA|Paden, J|Fox, GC","Rahnemoonfar, Maryam|Habashi, Amin Abbasi|Paden, John|Fox, Geoffrey C.","Rahnemoonfar, M|Habashi, AA|Paden, J|Fox, GC","Rahnemoonfar, Maryam|Habashi, Amin Abbasi|Paden, John|Fox, Geoffrey C."
WOS:000426965000032,"Natarajan, S|Prabhakar, A|Ramanan, N|Baglione, A|Connelly, K|Siek, K","Natarajan, Sriraam|Prabhakar, Annu|Ramanan, Nandini|Baglione, Anna|Connelly, Kay|Siek, Katie","Natarajan, S|Prabhakar, A|Ramanan, N|Baglione, A|Connelly, KH|Siek, KA","Natarajan, Sriraam|Prabhakar, Annu|Ramanan, Nandini|Baglione, Anna|Connelly, Kay H.|Siek, Katie A."
WOS:000426965000034,"Hammarlund, N|Natarajan, S","Hammarlund, Noah|Natarajan, Sriraam","Hammarlund, N|Natarajan, S","Hammarlund, Noah|Natarajan, Sriraam"
WOS:000426970501059,"MacLeod, H|Bastin, G|Liu, LS|Siek, K|Connelly, K","MacLeod, Haley|Bastin, Grace|Liu, Leslie S.|Siek, Katie|Connelly, Kay","MacLeod, H|Bastin, G|Liu, LS|Siek, KA|Connelly, KH","MacLeod, Haley|Bastin, Grace|Liu, Leslie S.|Siek, Katie A.|Connelly, Kay H."
WOS:000426970504066,"Prabhakar, AS|Guerra-Reyes, L|Kleinschmidt, VM|Jelen, B|MacLeod, H|Connelly, K|Siek, KA","Prabhakar, Annu Sible|Guerra-Reyes, Lucia|Kleinschmidt, Vanessa M.|Jelen, Ben|MacLeod, Haley|Connelly, Kay|Siek, Katie A.","Prabhakar, AS|Guerra-Reyes, L|Kleinschmidt, VM|Jelen, B|MacLeod, H|Connelly, KH|Siek, KA","Prabhakar, Annu Sible|Guerra-Reyes, Lucia|Kleinschmidt, Vanessa M.|Jelen, Ben|MacLeod, Haley|Connelly, Kay H.|Siek, Katie A."
WOS:000426970505069,"Chen, W|Crandall, DJ|Su, NM","Chen, Wen|Crandall, David J.|Su, Norman Makoto","Chen, W|Crandall, DJ|Su, NM","Chen, Wen|Crandall, David J.|Su, Norman Makoto"
WOS:000427068800051,"Lee, H|Fox, GC","Lee, Hyungro|Fox, Geoffrey C.","Lee, H|Fox, GC","Lee, Hyungro|Fox, Geoffrey C."
WOS:000427068800114,"Fox, GC|Jha, S","Fox, Geoffrey C.|Jha, Shantenu","Fox, GC|Jha, S","Fox, Geoffrey C.|Jha, Shantenu"
WOS:000427245400044,"Shiffrin, RM|Borner, K|Stigler, SM","Shiffrin, Richard M.|Borner, Katy|Stigler, Stephen M.","Shiffrin, RM|Borner, K|Stigler, SM","Shiffrin, Richard M.|Borner, Katy|Stigler, Stephen M."
WOS:000427255800100,"Korayem, M|Mohamed, AA|Crandall, D|Yampolskiy, RV","Korayem, Mohammed|Mohamed, Abdallah A.|Crandall, David|Yampolskiy, Roman V.","Korayem, M|Mohamed, AA|Crandall, DJ|Yampolskiy, RV","Korayem, Mohammed|Mohamed, Abdallah A.|Crandall, David J.|Yampolskiy, Roman V."
