id,name,name-revised,fullname,fullname-revised
WOS:000429098900061,"Smolik, J","Smolik, J","Smolik, J.","Smolik, J."
WOS:000429098900061,"Srnka, A","Srnka, A","Srnka, A.","Srnka, A."
WOS:000429098900061,"Steffen, D","Steffen, D","Steffen, D.","Steffen, D."
WOS:000429098900061,"Stolarski, M","Stolarski, M","Stolarski, M.","Stolarski, M."
WOS:000429098900061,"Subrt, .","Subrt, .","Subrt, .","Subrt, ."
WOS:000429098900061,"Sulc, M","Sulc, M","Sulc, M.","Sulc, M."
WOS:000429098900061,"Suzuki, H","Suzuki, H","Suzuki, H.","Suzuki, H."
WOS:000429098900061,"Szabelski, A","Szabelski, A","Szabelski, A.","Szabelski, A."
WOS:000429098900061,"Szameitat, T","Szameitat, T","Szameitat, T.","Szameitat, T."
WOS:000429098900061,"Sznajder, R","Sznajder, R","Sznajder, R.","Sznajder, R."
WOS:000429098900061,"Tasevsky, M","Tasevsky, M","Tasevsky, M.","Tasevsky, M."
WOS:000429098900061,"Tessaro, S","Tessaro, S","Tessaro, S.","Tessaro, S."
WOS:000429098900061,"Tessarotto, F","Tessarotto, F","Tessarotto, F.","Tessarotto, F."
WOS:000429098900061,"Thiel, A","Thiel, A","Thiel, A.","Thiel, A."
WOS:000429098900061,"Tomsa, J","Tomsa, J","Tomsa, J.","Tomsa, J."
WOS:000429098900061,"Tosello, F","Tosello, F","Tosello, F.","Tosello, F."
WOS:000429098900061,"Tskhay, V","Tskhay, V","Tskhay, V.","Tskhay, V."
WOS:000429098900061,"Uhl, S","Uhl, S","Uhl, S.","Uhl, S."
WOS:000429098900061,"Vasilishin, BI","Vasilishin, BI","Vasilishin, B. I.","Vasilishin, B. I."
WOS:000429098900061,"Vauth, A","Vauth, A","Vauth, A.","Vauth, A."
WOS:000429098900061,"Veloso, J","Veloso, J","Veloso, J.","Veloso, J."
WOS:000429098900061,"Vidon, A","Vidon, A","Vidon, A.","Vidon, A."
WOS:000429098900061,"Virius, M","Virius, M","Virius, M.","Virius, M."
WOS:000429098900061,"Wallner, S","Wallner, S","Wallner, S.","Wallner, S."
WOS:000429098900061,"Weisrock, T","Weisrock, T","Weisrock, T.","Weisrock, T."
WOS:000429098900061,"Wilfert, M","Wilfert, M","Wilfert, M.","Wilfert, M."
WOS:000429098900061,"ter Wolbeek, J","ter Wolbeek, J","ter Wolbeek, J.","ter Wolbeek, J."
WOS:000429098900061,"Zaremba, K","Zaremba, K","Zaremba, K.","Zaremba, K."
WOS:000429098900061,"Zavada, R","Zavada, R","Zavada, R.","Zavada, R."
WOS:000429098900061,"Zavertyaev, M","Zavertyaev, M","Zavertyaev, M.","Zavertyaev, M."
WOS:000429098900061,"Zemlyanichkina, E","Zemlyanichkina, E","Zemlyanichkina, E.","Zemlyanichkina, E."
WOS:000429098900061,"Zhuravlev, N","Zhuravlev, N","Zhuravlev, N.","Zhuravlev, N."
WOS:000429098900061,"Ziembicki, M","Ziembicki, M","Ziembicki, M.","Ziembicki, M."
WOS:000429098900010,"Nys, J","Nys, J","Nys, J.","Nys, J."
WOS:000429098900010,"Mathieu, V","Mathieu, V","Mathieu, V.","Mathieu, V."
WOS:000429098900010,"Fernandez-Ramirez, C","Fernandez-Ramirez, C","Fernandez-Ramirez, C.","Fernandez-Ramirez, C."
WOS:000429098900010,"Jackura, A","Jackura, A","Jackura, A.","Jackura, A."
WOS:000429098900010,"Mikhasenko, M","Mikhasenko, M","Mikhasenko, M.","Mikhasenko, M."
WOS:000429098900010,"Pilloni, A","Pilloni, A","Pilloni, A.","Pilloni, A."
WOS:000429098900010,"Sherrill, N","Sherrill, N","Sherrill, N.","Sherrill, N."
WOS:000429098900010,"Ryckebusch, J","Ryckebusch, J","Ryckebusch, J.","Ryckebusch, J."
WOS:000429098900010,"Szczepaniak, AP","Szczepaniak, AP","Szczepaniak, A. P.","Szczepaniak, A. P."
WOS:000429098900010,"Fox, G","Fox, GC","Fox, G.","Fox, Geoffrey C"
WOS:000468499302045,"Na, B","Na, B","Na, Bokyoon","Na, Bokyoon"
WOS:000468499302045,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
WOS:000454741700048,"Kamburugamuve, S","Kamburugamuve, S","Kamburugamuve, Supun","Kamburugamuve, Supun"
WOS:000454741700048,"Wickramasinghe, P","Wickramasinghe, P","Wickramasinghe, Pulasthi","Wickramasinghe, Pulasthi"
WOS:000454741700048,"Govindarajan, K","Govindarajan, K","Govindarajan, Kannan","Govindarajan, Kannan"
WOS:000454741700048,"Uyar, A","Uyar, A","Uyar, Ahmet","Uyar, Ahmet"
WOS:000454741700048,"Gunduz, G","Gunduz, G","Gunduz, Gurhan","Gunduz, Gurhan"
WOS:000454741700048,"Abeykoon, V","Abeykoon, V","Abeykoon, Vibhatha","Abeykoon, Vibhatha"
WOS:000454741700048,"Fox, G","Fox, GC","Fox, Geoffrey","Fox, Geoffrey C"
WOS:000454741700055,"Lee, H","Lee, H","Lee, Hyungro","Lee, Hyungro"
WOS:000454741700055,"Satyam, K","Satyam, K","Satyam, Kumar","Satyam, Kumar"
WOS:000454741700055,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
WOS:000451039803112,"Kamangir, H","Kamangir, H","Kamangir, Hamid","Kamangir, Hamid"
WOS:000451039803112,"Rahnemoonfar, M","Rahnemoonfar, M","Rahnemoonfar, Maryam","Rahnemoonfar, Maryam"
WOS:000451039803112,"Dobbs, D","Dobbs, D","Dobbs, Dugan","Dobbs, Dugan"
WOS:000451039803112,"Paden, J","Paden, J","Paden, John","Paden, John"
WOS:000451039803112,"Fox, G","Fox, GC","Fox, Geoffrey","Fox, Geoffrey C"
WOS:000418663700006,"Kamburugamuve, S","Kamburugamuve, S","Kamburugamuve, Supun","Kamburugamuve, Supun"
WOS:000418663700006,"Wickramasinghe, P","Wickramasinghe, P","Wickramasinghe, Pulasthi","Wickramasinghe, Pulasthi"
WOS:000418663700006,"Ekanayake, S","Ekanayake, S","Ekanayake, Saliya","Ekanayake, Saliya"
WOS:000418663700006,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
WOS:000541051600154,"Fox, G","Fox, GC","Fox, Geoffrey","Fox, Geoffrey C"
WOS:000413540200017,"Fox, G","Fox, GC","Fox, Geoffrey","Fox, Geoffrey C"
WOS:000414973200049,"Mathieu, V","Mathieu, V","Mathieu, V.","Mathieu, V."
WOS:000414973200049,"Nys, J","Nys, J","Nys, J.","Nys, J."
WOS:000414973200049,"Fernandez-Ramirez, C","Fernandez-Ramirez, C","Fernandez-Ramirez, C.","Fernandez-Ramirez, C."
WOS:000414973200049,"Jackura, A","Jackura, A","Jackura, A.","Jackura, A."
WOS:000414973200049,"Mikhasenko, M","Mikhasenko, M","Mikhasenko, M.","Mikhasenko, M."
WOS:000414973200049,"Pilloni, A","Pilloni, A","Pilloni, A.","Pilloni, A."
WOS:000414973200049,"Szczepaniak, AP","Szczepaniak, AP","Szczepaniak, A. P.","Szczepaniak, A. P."
WOS:000414973200049,"Fox, G","Fox, GC","Fox, G.","Fox, Geoffrey C"
WOS:000408346600021,"Rahnemoonfar, M","Rahnemoonfar, M","Rahnemoonfar, Maryam","Rahnemoonfar, Maryam"
WOS:000408346600021,"Fox, GC","Fox, GC","Fox, Geoffrey Charles","Fox, Geoffrey C"
WOS:000408346600021,"Yari, M","Yari, M","Yari, Masoud","Yari, Masoud"
WOS:000408346600021,"Paden, J","Paden, J","Paden, John","Paden, John"
WOS:000398035700001,"Fox, G","Fox, GC","Fox, Geoffrey","Fox, Geoffrey C"
WOS:000393944900003,"Nys, J","Nys, J","Nys, J.","Nys, J."
WOS:000393944900003,"Mathieu, V","Mathieu, V","Mathieu, V.","Mathieu, V."
WOS:000393944900003,"Fernandez-Ramirez, C","Fernandez-Ramirez, C","Fernandez-Ramirez, C.","Fernandez-Ramirez, C."
WOS:000393944900003,"Blin, ANH","Blin, ANH","Hiller Blin, A. N.","Hiller Blin, A. N."
WOS:000393944900003,"Jackura, A","Jackura, A","Jackura, A.","Jackura, A."
WOS:000393944900003,"Mikhasenko, M","Mikhasenko, M","Mikhasenko, M.","Mikhasenko, M."
WOS:000393944900003,"Pilloni, A","Pilloni, A","Pilloni, A.","Pilloni, A."
WOS:000393944900003,"Szczepaniak, AP","Szczepaniak, AP","Szczepaniak, A. P.","Szczepaniak, A. P."
WOS:000393944900003,"Fox, G","Fox, GC","Fox, G.","Fox, Geoffrey C"
WOS:000393944900003,"Ryckebusch, J","Ryckebusch, J","Ryckebusch, J.","Ryckebusch, J."
WOS:000449014400027,"Govindarajan, K","Govindarajan, K","Govindarajan, Kannan","Govindarajan, Kannan"
WOS:000449014400027,"Kamburugamuve, S","Kamburugamuve, S","Kamburugamuve, Supun","Kamburugamuve, Supun"
WOS:000449014400027,"Wickramasinghe, P","Wickramasinghe, P","Wickramasinghe, Pulasthi","Wickramasinghe, Pulasthi"
WOS:000449014400027,"Abeykoon, V","Abeykoon, V","Abeykoon, Vibhatha","Abeykoon, Vibhatha"
WOS:000449014400027,"Fox, G","Fox, GC","Fox, Geoffrey","Fox, Geoffrey C"
WOS:000427068800051,"Lee, H","Lee, H","Lee, Hyungro","Lee, Hyungro"
WOS:000427068800051,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
WOS:000427068800114,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
WOS:000427068800114,"Jha, S","Jha, S","Jha, Shantenu","Jha, Shantenu"
WOS:000426954603208,"Rahnemoonfar, M","Rahnemoonfar, M","Rahnemoonfar, Maryam","Rahnemoonfar, Maryam"
WOS:000426954603208,"Habashi, AA","Habashi, AA","Habashi, Amin Abbasi","Habashi, Amin Abbasi"
WOS:000426954603208,"Paden, J","Paden, J","Paden, John","Paden, John"
WOS:000426954603208,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
WOS:000437460200003,"Davis, CA","Davis, CA","Davis, Clayton A.","Davis, Clayton A."
WOS:000437460200003,"Ciampaglia, GL","Ciampaglia, GL","Ciampaglia, Giovanni Luca","Ciampaglia, Giovanni Luca"
WOS:000437460200003,"Aiello, LM","Aiello, LM","Aiello, Luca Maria","Aiello, Luca Maria"
WOS:000437460200003,"Chung, K","Chung, K","Chung, Keychul","Chung, Keychul"
WOS:000437460200003,"Conover, MD","Conover, MD","Conover, Michael D.","Conover, Michael D."
WOS:000437460200003,"Ferrara, E","Ferrara, E","Ferrara, Emilio","Ferrara, Emilio"
WOS:000437460200003,"Flammini, A","Flammini, A","Flammini, Alessandro","Flammini, Alessandro"
WOS:000437460200003,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
WOS:000437460200003,"Gao, XM","Gao, XM","Gao, Xiaoming","Gao, Xiaoming"
WOS:000437460200003,"Goncalves, B","Goncalves, B","Goncalves, Bruno","Goncalves, Bruno"
WOS:000437460200003,"Grabowicz, PA","Grabowicz, PA","Grabowicz, Przemyslaw A.","Grabowicz, Przemyslaw A."
WOS:000437460200003,"Hong, K","Hong, K","Hong, Kibeom","Hong, Kibeom"
WOS:000437460200003,"Hui, PM","Hui, PM","Hui, Pik-Mai","Hui, Pik-Mai"
WOS:000437460200003,"McCaulay, S","McCaulay, S","McCaulay, Scott","McCaulay, Scott"
WOS:000437460200003,"McKelvey, K","McKelvey, K","McKelvey, Karissa","McKelvey, Karissa"
WOS:000437460200003,"Meiss, MR","Meiss, MR","Meiss, Mark R.","Meiss, Mark R."
WOS:000437460200003,"Patil, S","Patil, S","Patil, Snehal","Patil, Snehal"
WOS:000437460200003,"Kankanamalage, CP","Kankanamalage, CP","Kankanamalage, Chathuri Peli","Kankanamalage, Chathuri Peli"
WOS:000437460200003,"Pentchev, V","Pentchev, V","Pentchev, Valentin","Pentchev, Valentin"
WOS:000437460200003,"Qiu, J","Qiu, J","Qiu, Judy","Qiu, Judy"
WOS:000437460200003,"Ratkiewicz, J","Ratkiewicz, J","Ratkiewicz, Jacob","Ratkiewicz, Jacob"
WOS:000437460200003,"Rudnick, A","Rudnick, A","Rudnick, Alex","Rudnick, Alex"
WOS:000437460200003,"Serrette, B","Serrette, B","Serrette, Benjamin","Serrette, Benjamin"
WOS:000437460200003,"Shiralkar, P","Shiralkar, P","Shiralkar, Prashant","Shiralkar, Prashant"
WOS:000437460200003,"Varol, O","Varol, O","Varol, Onur","Varol, Onur"
WOS:000437460200003,"Weng, LL","Weng, LL","Weng, Lilian","Weng, Lilian"
WOS:000437460200003,"Wu, TL","Wu, TL","Wu, Tak-Lon","Wu, Tak-Lon"
WOS:000437460200003,"Young, AJ","Young, AJ","Young, Andrew J.","Young, Andrew J."
WOS:000437460200003,"Menczer, F","Menczer, F","Menczer, Filippo","Menczer, Filippo"
WOS:000379353900030,"He, HJ","He, HJ","He, Hengjing","He, Hengjing"
WOS:000379353900030,"Kamburugamuve, S","Kamburugamuve, S","Kamburugamuve, Supun","Kamburugamuve, Supun"
WOS:000379353900030,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
WOS:000379353900030,"Zhao, W","Zhao, W","Zhao, Wei","Zhao, Wei"
WOS:000403774200001,"Fox, G","Fox, GC","Fox, Geoffrey","Fox, Geoffrey C"
WOS:000399115000044,"Ekanayake, S","Ekanayake, S","Ekanayake, Saliya","Ekanayake, Saliya"
WOS:000399115000044,"Kamburugamuve, S","Kamburugamuve, S","Kamburugamuve, Supun","Kamburugamuve, Supun"
WOS:000399115000044,"Wickramasinghe, P","Wickramasinghe, P","Wickramasinghe, Pulasthi","Wickramasinghe, Pulasthi"
WOS:000399115000044,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
WOS:000399115003077,"Kamburugamuve, S","Kamburugamuve, S","Kamburugamuve, Supun","Kamburugamuve, Supun"
WOS:000399115003077,"Wickramasinghe, P","Wickramasinghe, P","Wickramasinghe, Pulasthi","Wickramasinghe, Pulasthi"
WOS:000399115003077,"Ekanayake, S","Ekanayake, S","Ekanayake, Saliya","Ekanayake, Saliya"
WOS:000399115003077,"Wimalasena, C","Wimalasena, C","Wimalasena, Chathuri","Wimalasena, Chathuri"
WOS:000399115003077,"Pathirage, M","Pathirage, M","Pathirage, Milinda","Pathirage, Milinda"
WOS:000399115003077,"Fox, G","Fox, GC","Fox, Geoffrey","Fox, Geoffrey C"
WOS:000391253600197,"Younge, AJ","Younge, AJ","Younge, Andrew J.","Younge, Andrew J."
WOS:000391253600197,"Reidy, C","Reidy, C","Reidy, Christopher","Reidy, Christopher"
WOS:000391253600197,"Henschel, R","Henschel, R","Henschel, Robert","Henschel, Robert"
WOS:000391253600197,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
WOS:000391253600201,"Kamburugamuve, S","Kamburugamuve, S","Kamburugamuve, Supun","Kamburugamuve, Supun"
WOS:000391253600201,"Ekanayake, S","Ekanayake, S","Ekanayake, Saliya","Ekanayake, Saliya"
WOS:000391253600201,"Pathirage, M","Pathirage, M","Pathirage, Milinda","Pathirage, Milinda"
WOS:000391253600201,"Fox, G","Fox, GC","Fox, Geoffrey","Fox, Geoffrey C"
WOS:000390305000024,"Wagner, R","Wagner, R","Wagner, Rick","Wagner, Rick"
WOS:000390305000024,"Papadopoulos, P","Papadopoulos, P","Papadopoulos, Philip","Papadopoulos, Philip"
WOS:000390305000024,"Mishin, D","Mishin, D","Mishin, Dmitry","Mishin, Dmitry"
WOS:000390305000024,"Cooper, T","Cooper, T","Cooper, Trevor","Cooper, Trevor"
WOS:000390305000024,"Tatineti, M","Tatineti, M","Tatineti, Mahidhar","Tatineti, Mahidhar"
WOS:000390305000024,"von Laszewski, G","von Laszewski, G","von Laszewski, Gregor","von Laszewski, Gregor"
WOS:000390305000024,"Wang, FG","Wang, FG","Wang, Fugang","Wang, Fugang"
WOS:000390305000024,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
WOS:000382503800001,"Rahnemoonfar, M","Rahnemoonfar, M","Rahnemoonfar, Maryann","Rahnemoonfar, Maryann"
WOS:000382503800001,"Yari, M","Yari, M","Yari, Masoud","Yari, Masoud"
WOS:000382503800001,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
WOS:000363354100002,"Mustacoglu, AF","Mustacoglu, AF","Mustacoglu, Ahmet F.","Mustacoglu, Ahmet F."
WOS:000363354100002,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
WOS:000363766600045,"Maqbool, J","Maqbool, J","Maqbool, Jahanzeb","Maqbool, Jahanzeb"
WOS:000363766600045,"Oh, S","Oh, S","Oh, Sangyoon","Oh, Sangyoon"
WOS:000363766600045,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
WOS:000362443600002,"Mathieu, V","Mathieu, V","Mathieu, V.","Mathieu, V."
WOS:000362443600002,"Fox, G","Fox, GC","Fox, G.","Fox, Geoffrey C"
WOS:000362443600002,"Szczepaniak, AP","Szczepaniak, AP","Szczepaniak, A. P.","Szczepaniak, A. P."
WOS:000362441000002,"Mathieu, V","Mathieu, V","Mathieu, V.","Mathieu, V."
WOS:000362441000002,"Danilkin, IV","Danilkin, IV","Danilkin, I. V.","Danilkin, I. V."
WOS:000362441000002,"Fernandez-Ramirez, C","Fernandez-Ramirez, C","Fernandez-Ramirez, C.","Fernandez-Ramirez, C."
WOS:000362441000002,"Pennington, MR","Pennington, MR","Pennington, M. R.","Pennington, M. R."
WOS:000362441000002,"Schott, D","Schott, D","Schott, D.","Schott, D."
WOS:000362441000002,"Szczepaniak, AP","Szczepaniak, AP","Szczepaniak, Adam P.","Szczepaniak, Adam P."
WOS:000362441000002,"Fox, G","Fox, GC","Fox, G.","Fox, Geoffrey C"
WOS:000358414800015,"Parker, J","Parker, J","Parker, Jay","Parker, Jay"
WOS:000358414800015,"Donnellan, A","Donnellan, A","Donnellan, Andrea","Donnellan, Andrea"
WOS:000358414800015,"Glasscoe, M","Glasscoe, M","Glasscoe, Margaret","Glasscoe, Margaret"
WOS:000358414800015,"Fox, G","Fox, GC","Fox, Geoffrey","Fox, Geoffrey C"
WOS:000358414800015,"Wang, J","Wang, J","Wang, Jun","Wang, Jun"
WOS:000358414800015,"Pierce, M","Pierce, M","Pierce, Marlon","Pierce, Marlon"
WOS:000358414800015,"Ma, Y","Ma, Y","Ma, Yu","Ma, Yu"
WOS:000361284300003,"Younge, AJ","Younge, AJ","Younge, Andrew J.","Younge, Andrew J."
WOS:000361284300003,"Walters, JP","Walters, JP","Walters, John Paul","Walters, John Paul"
WOS:000361284300003,"Crago, SP","Crago, SP","Crago, Stephen P.","Crago, Stephen P."
WOS:000361284300003,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
WOS:000353564900004,"Battaglieri, M","Battaglieri, M","Battaglieri, M.","Battaglieri, M."
WOS:000353564900004,"Briscoe, BJ","Briscoe, BJ","Briscoe, B. J.","Briscoe, B. J."
WOS:000353564900004,"Celentano, A","Celentano, A","Celentano, A.","Celentano, A."
WOS:000353564900004,"Chung, SU","Chung, SU","Chung, S. -U.","Chung, S. -U."
WOS:000353564900004,"D'Angelo, A","D'Angelo, A","D'Angelo, A.","D'Angelo, A."
WOS:000353564900004,"De Vita, R","De Vita, R","De Vita, R.","De Vita, R."
WOS:000353564900004,"Dring, M","Dring, M","Doering, M.","Doering, M."
WOS:000353564900004,"Dudek, JJ","Dudek, JJ","Dudek, J. J.","Dudek, J. J."
WOS:000353564900004,"Eidelman, S","Eidelman, S","Eidelman, S.","Eidelman, S."
WOS:000353564900004,"Fegan, S","Fegan, S","Fegan, S.","Fegan, S."
WOS:000353564900004,"Ferretti, J","Ferretti, J","Ferretti, J.","Ferretti, J."
WOS:000353564900004,"Filippi, A","Filippi, A","Filippi, A.","Filippi, A."
WOS:000353564900004,"Fox, G","Fox, GC","Fox, G.","Fox, Geoffrey C"
WOS:000353564900004,"Galata, G","Galata, G","Galata, G.","Galata, G."
WOS:000353564900004,"Garcia-Tecocoatzi, H","Garcia-Tecocoatzi, H","Garcia-Tecocoatzi, H.","Garcia-Tecocoatzi, H."
WOS:000353564900004,"Glazier, DI","Glazier, DI","Glazier, D. I.","Glazier, D. I."
WOS:000353564900004,"Grube, B","Grube, B","Grube, B.","Grube, B."
WOS:000353564900004,"Hanhart, C","Hanhart, C","Hanhart, C.","Hanhart, C."
WOS:000353564900004,"Hoferichter, M","Hoferichter, M","Hoferichter, M.","Hoferichter, M."
WOS:000353564900004,"Hughes, SM","Hughes, SM","Hughes, S. M.","Hughes, S. M."
WOS:000353564900004,"Ireland, DG","Ireland, DG","Ireland, D. G.","Ireland, D. G."
WOS:000353564900004,"Ketzer, B","Ketzer, B","Ketzer, B.","Ketzer, B."
WOS:000353564900004,"Klein, FJ","Klein, FJ","Klein, F. J.","Klein, F. J."
WOS:000353564900004,"Kubis, B","Kubis, B","Kubis, B.","Kubis, B."
WOS:000353564900004,"Liu, B","Liu, B","Liu, B.","Liu, B."
WOS:000353564900004,"Masjuan, P","Masjuan, P","Masjuan, P.","Masjuan, P."
WOS:000353564900004,"Mathieu, V","Mathieu, V","Mathieu, V.","Mathieu, V."
WOS:000353564900004,"McKinnon, B","McKinnon, B","McKinnon, B.","McKinnon, B."
WOS:000353564900004,"Mitchell, R","Mitchell, R","Mitchell, R.","Mitchell, R."
WOS:000353564900004,"Nerling, F","Nerling, F","Nerling, F.","Nerling, F."
WOS:000353564900004,"Paul, S","Paul, S","Paul, S.","Paul, S."
WOS:000353564900004,"Pelaez, JR","Pelaez, JR","Pelaez, J. R.","Pelaez, J. R."
WOS:000353564900004,"Rademacker, J","Rademacker, J","Rademacker, J.","Rademacker, J."
WOS:000353564900004,"Rizzo, A","Rizzo, A","Rizzo, A.","Rizzo, A."
WOS:000353564900004,"Salgado, C","Salgado, C","Salgado, C.","Salgado, C."
WOS:000353564900004,"Santopinto, E","Santopinto, E","Santopinto, E.","Santopinto, E."
WOS:000353564900004,"Sarantsev, AV","Sarantsev, AV","Sarantsev, A. V.","Sarantsev, A. V."
WOS:000353564900004,"Sato, T","Sato, T","Sato, T.","Sato, T."
WOS:000353564900004,"Schluter, T","Schluter, T","Schlueter, T.","Schlueter, T."
WOS:000353564900004,"da Silva, MLL","da Silva, MLL","da Silva, M. L. L.","da Silva, M. L. L."
WOS:000353564900004,"Stankovic, I","Stankovic, I","Stankovic, I.","Stankovic, I."
WOS:000353564900004,"Strakovsky, I","Strakovsky, I","Strakovsky, I.","Strakovsky, I."
WOS:000353564900004,"Szczepaniak, A","Szczepaniak, A","Szczepaniak, A.","Szczepaniak, A."
WOS:000353564900004,"Vassallo, A","Vassallo, A","Vassallo, A.","Vassallo, A."
WOS:000353564900004,"Walford, NK","Walford, NK","Walford, N. K.","Walford, N. K."
WOS:000353564900004,"Watts, DP","Watts, DP","Watts, D. P.","Watts, D. P."
WOS:000353564900004,"Zana, L","Zana, L","Zana, L.","Zana, L."
WOS:000380493100127,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
WOS:000380493100127,"Qiu, J","Qiu, J","Qiu, Judy","Qiu, Judy"
WOS:000380493100127,"Kamburugamuve, S","Kamburugamuve, S","Kamburugamuve, Supun","Kamburugamuve, Supun"
WOS:000380493100127,"Jha, S","Jha, S","Jha, Shantenu","Jha, Shantenu"
WOS:000380493100127,"Luckow, A","Luckow, A","Luckow, Andre","Luckow, Andre"
WOS:000380458100087,"Fox, G","Fox, GC","Fox, Geoffrey","Fox, Geoffrey C"
WOS:000380458100087,"Maini, S","Maini, S","Maini, Sidd","Maini, Sidd"
WOS:000380458100087,"Rosenbaum, H","Rosenbaum, H","Rosenbaum, Howard","Rosenbaum, Howard"
WOS:000380458100087,"Wild, D","Wild, D","Wild, David","Wild, David"
WOS:000380449000036,"Fox, G","Fox, GC","Fox, Geoffrey","Fox, Geoffrey C"
WOS:000378648100086,"von Laszewski, G","von Laszewski, G","von Laszewski, Gregor","von Laszewski, Gregor"
WOS:000378648100086,"Wang, FG","Wang, FG","Wang, Fugang","Wang, Fugang"
WOS:000378648100086,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
WOS:000378648100086,"Hart, DL","Hart, DL","Hart, David L.","Hart, David L."
WOS:000378648100086,"Furlani, TR","Furlani, TR","Furlani, Thomas R.","Furlani, Thomas R."
WOS:000378648100086,"DeLeon, RL","DeLeon, RL","DeLeon, Robert L.","DeLeon, Robert L."
WOS:000378648100086,"Gallo, SM","Gallo, SM","Gallo, Steven M.","Gallo, Steven M."
WOS:000354324100001,"Kamburugamuve, S","Kamburugamuve, S","Kamburugamuve, Supun","Kamburugamuve, Supun"
WOS:000354324100001,"Christiansen, L","Christiansen, L","Christiansen, Leif","Christiansen, Leif"
WOS:000354324100001,"Fox, G","Fox, GC","Fox, Geoffrey","Fox, Geoffrey C"
WOS:000455841400004,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
WOS:000455841400004,"Jha, S","Jha, S","Jha, Shantenu","Jha, Shantenu"
WOS:000455841400004,"Qiu, J","Qiu, J","Qiu, Judy","Qiu, Judy"
WOS:000455841400004,"Ekanayake, S","Ekanayake, S","Ekanayake, Saliya","Ekanayake, Saliya"
WOS:000455841400004,"Luckow, A","Luckow, A","Luckow, Andre","Luckow, Andre"
WOS:000455386500002,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
WOS:000455386500002,"Jha, S","Jha, S","Jha, Shantenu","Jha, Shantenu"
WOS:000455386500002,"Qiu, J","Qiu, J","Qiu, Judy","Qiu, Judy"
WOS:000455386500002,"Luckow, A","Luckow, A","Luckow, Andre","Luckow, Andre"
WOS:000344131100018,"Xie, F","Xie, F","Xie, Feng","Xie, Feng"
WOS:000344131100018,"Chen, Z","Chen, Z","Chen, Zhen","Chen, Zhen"
WOS:000344131100018,"Shang, JX","Shang, JX","Shang, Jiaxing","Shang, Jiaxing"
WOS:000344131100018,"Fox, GC","Fox, GC","Fox, Geoffrey C.","Fox, Geoffrey C"
